date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-11-15,DF,,state,219992,3817,False,3055149,53,7200.69627,0.0174
2020-11-14,DF,,state,219712,3813,False,3055149,53,7191.53141,0.0174
2020-11-13,DF,,state,219012,3808,False,3055149,53,7168.61927,0.0174
2020-11-12,DF,,state,218479,3797,False,3055149,53,7151.17331,0.0174
2020-11-11,DF,,state,217793,3788,False,3055149,53,7128.71942,0.0174
2020-11-10,DF,,state,217370,3775,False,3055149,53,7114.87394,0.0174
2020-11-09,DF,,state,216861,3759,False,3055149,53,7098.21354,0.0173
2020-11-08,DF,,state,216389,3752,False,3055149,53,7082.76421,0.0173
2020-11-07,DF,,state,215850,3740,False,3055149,53,7065.12186,0.0173
2020-11-06,DF,,state,215426,3733,False,3055149,53,7051.24365,0.0173
2020-11-05,DF,,state,214955,3728,False,3055149,53,7035.82706,0.0173
2020-11-04,DF,,state,214655,3719,False,3055149,53,7026.00757,0.0173
2020-11-03,DF,,state,214202,3707,False,3055149,53,7011.18014,0.0173
2020-11-02,DF,,state,213636,3695,False,3055149,53,6992.65404,0.0173
2020-11-01,DF,,state,213456,3688,False,3055149,53,6986.76235,0.0173
2020-10-31,DF,,state,213245,3683,False,3055149,53,6979.85597,0.0173
2020-10-30,DF,,state,212762,3676,False,3055149,53,6964.0466,0.0173
2020-10-29,DF,,state,212140,3670,False,3055149,53,6943.68753,0.0173
2020-10-28,DF,,state,211442,3661,False,3055149,53,6920.84085,0.0173
2020-10-27,DF,,state,210774,3653,False,3055149,53,6898.97612,0.0173
2020-10-26,DF,,state,210145,3641,False,3055149,53,6878.38793,0.0173
2020-10-25,DF,,state,209369,3633,False,3055149,53,6852.98818,0.0174
2020-10-24,DF,,state,208761,3623,False,3055149,53,6833.08736,0.0174
2020-10-23,DF,,state,208235,3613,False,3055149,53,6815.87052,0.0174
2020-10-22,DF,,state,207670,3600,False,3055149,53,6797.37715,0.0173
2020-10-21,DF,,state,207067,3587,False,3055149,53,6777.63998,0.0173
2020-10-20,DF,,state,206265,3575,False,3055149,53,6751.38921,0.0173
2020-10-19,DF,,state,205709,3561,False,3055149,53,6733.19043,0.0173
2020-10-18,DF,,state,204957,3545,False,3055149,53,6708.57624,0.0173
2020-10-17,DF,,state,204304,3539,False,3055149,53,6687.20249,0.0173
2020-10-16,DF,,state,203576,3526,False,3055149,53,6663.37386,0.0173
2020-10-15,DF,,state,202786,3499,False,3055149,53,6637.51588,0.0173
2020-10-14,DF,,state,202058,3488,False,3055149,53,6613.68725,0.0173
2020-10-13,DF,,state,201230,3466,False,3055149,53,6586.58547,0.0172
2020-10-12,DF,,state,200412,3439,False,3055149,53,6559.81099,0.0172
2020-10-11,DF,,state,200035,3424,False,3055149,53,6547.47117,0.0171
2020-10-10,DF,,state,199569,3412,False,3055149,53,6532.21823,0.0171
2020-10-09,DF,,state,198807,3398,False,3055149,53,6507.27673,0.0171
2020-10-08,DF,,state,198192,3391,False,3055149,53,6487.14678,0.0171
2020-10-07,DF,,state,197369,3378,False,3055149,53,6460.20865,0.0171
2020-10-06,DF,,state,196787,3364,False,3055149,53,6441.15884,0.0171
2020-10-05,DF,,state,195967,3346,False,3055149,53,6414.31891,0.0171
2020-10-04,DF,,state,195413,3325,False,3055149,53,6396.18559,0.017
2020-10-03,DF,,state,194783,3309,False,3055149,53,6375.56466,0.017
2020-10-02,DF,,state,194042,3291,False,3055149,53,6351.31053,0.017
2020-10-01,DF,,state,193127,3276,False,3055149,53,6321.36109,0.017
2020-09-30,DF,,state,192245,3255,False,3055149,53,6292.49179,0.0169
2020-09-29,DF,,state,191317,3224,False,3055149,53,6262.11684,0.0169
2020-09-28,DF,,state,190505,3203,False,3055149,53,6235.53876,0.0168
2020-09-27,DF,,state,189513,3188,False,3055149,53,6203.06898,0.0168
2020-09-26,DF,,state,188608,3183,False,3055149,53,6173.44686,0.0169
2020-09-25,DF,,state,187895,3175,False,3055149,53,6150.10921,0.0169
2020-09-24,DF,,state,186945,3164,False,3055149,53,6119.01416,0.0169
2020-09-23,DF,,state,186054,3148,False,3055149,53,6089.85028,0.0169
2020-09-22,DF,,state,185349,3131,False,3055149,53,6066.77448,0.0169
2020-09-21,DF,,state,184555,3097,False,3055149,53,6040.78557,0.0168
2020-09-20,DF,,state,183749,3062,False,3055149,53,6014.40388,0.0167
2020-09-19,DF,,state,183096,3048,False,3055149,53,5993.03013,0.0166
2020-09-18,DF,,state,181919,3037,False,3055149,53,5954.505,0.0167
2020-09-17,DF,,state,180844,3022,False,3055149,53,5919.3185,0.0167
2020-09-16,DF,,state,179823,3000,False,3055149,53,5885.89951,0.0167
2020-09-15,DF,,state,178747,2970,False,3055149,53,5850.68028,0.0166
2020-09-14,DF,,state,177921,2930,False,3055149,53,5823.64395,0.0165
2020-09-13,DF,,state,176837,2899,False,3055149,53,5788.16287,0.0164
2020-09-12,DF,,state,175646,2883,False,3055149,53,5749.1795,0.0164
2020-09-11,DF,,state,174549,2867,False,3055149,53,5713.2729,0.0164
2020-09-10,DF,,state,173631,2843,False,3055149,53,5683.22527,0.0164
2020-09-09,DF,,state,172708,2813,False,3055149,53,5653.01398,0.0163
2020-09-08,DF,,state,171739,2763,False,3055149,53,5621.29703,0.0161
2020-09-07,DF,,state,170806,2720,False,3055149,53,5590.75842,0.0159
2020-09-06,DF,,state,169617,2710,False,3055149,53,5551.84052,0.016
2020-09-05,DF,,state,168605,2700,False,3055149,53,5518.71611,0.016
2020-09-04,DF,,state,167200,2681,False,3055149,53,5472.72817,0.016
2020-09-03,DF,,state,165903,2641,False,3055149,53,5430.27525,0.0159
2020-09-02,DF,,state,164649,2609,False,3055149,53,5389.22979,0.0158
2020-09-01,DF,,state,163498,2573,False,3055149,53,5351.55569,0.0157
2020-08-31,DF,,state,162042,2521,False,3055149,53,5303.89844,0.0156
2020-08-30,DF,,state,160796,2469,False,3055149,53,5263.11483,0.0154
2020-08-29,DF,,state,159526,2450,False,3055149,53,5221.54566,0.0154
2020-08-28,DF,,state,158180,2440,False,3055149,53,5177.48889,0.0154
2020-08-27,DF,,state,156863,2425,False,3055149,53,5134.38133,0.0155
2020-08-26,DF,,state,155253,2399,False,3055149,53,5081.68341,0.0155
2020-08-25,DF,,state,153690,2344,False,3055149,53,5030.52388,0.0153
2020-08-24,DF,,state,150519,2316,False,3055149,53,4926.73189,0.0154
2020-08-23,DF,,state,148998,2274,False,3055149,53,4876.94708,0.0153
2020-08-22,DF,,state,147127,2257,False,3055149,53,4815.70621,0.0153
2020-08-21,DF,,state,145452,2242,False,3055149,53,4760.88073,0.0154
2020-08-20,DF,,state,143759,2200,False,3055149,53,4705.46608,0.0153
2020-08-19,DF,,state,141762,2148,False,3055149,53,4640.10102,0.0152
2020-08-18,DF,,state,140170,2097,False,3055149,53,4587.99227,0.015
2020-08-17,DF,,state,138735,2042,False,3055149,53,4541.02239,0.0147
2020-08-16,DF,,state,136467,1976,False,3055149,53,4466.78705,0.0145
2020-08-15,DF,,state,135014,1958,False,3055149,53,4419.228,0.0145
2020-08-14,DF,,state,133166,1935,False,3055149,53,4358.73995,0.0145
2020-08-13,DF,,state,131170,1905,False,3055149,53,4293.40762,0.0145
2020-08-12,DF,,state,129184,1870,False,3055149,53,4228.40261,0.0145
2020-08-11,DF,,state,127484,1815,False,3055149,53,4172.75884,0.0142
2020-08-10,DF,,state,126069,1762,False,3055149,53,4126.44359,0.014
2020-08-09,DF,,state,123057,1731,False,3055149,53,4027.85592,0.0141
2020-08-08,DF,,state,121824,1712,False,3055149,53,3987.49783,0.0141
2020-08-07,DF,,state,119903,1682,False,3055149,53,3924.62037,0.014
2020-08-06,DF,,state,118000,1651,False,3055149,53,3862.33208,0.014
2020-08-05,DF,,state,115966,1605,False,3055149,53,3795.75595,0.0138
2020-08-04,DF,,state,113924,1572,False,3055149,53,3728.91797,0.0138
2020-08-03,DF,,state,112044,1546,False,3055149,53,3667.38251,0.0138
2020-08-02,DF,,state,110028,1523,False,3055149,53,3601.39555,0.0138
2020-08-01,DF,,state,107922,1490,False,3055149,53,3532.46274,0.0138
2020-07-31,DF,,state,106292,1469,False,3055149,53,3479.11018,0.0138
2020-07-30,DF,,state,104442,1444,False,3055149,53,3418.55667,0.0138
2020-07-29,DF,,state,102342,1419,False,3055149,53,3349.82025,0.0139
2020-07-28,DF,,state,100726,1391,False,3055149,53,3296.92594,0.0138
2020-07-27,DF,,state,98480,1339,False,3055149,53,3223.41071,0.0136
2020-07-26,DF,,state,96332,1308,False,3055149,53,3153.10317,0.0136
2020-07-25,DF,,state,94187,1275,False,3055149,53,3082.89383,0.0135
2020-07-24,DF,,state,92414,1244,False,3055149,53,3024.86065,0.0135
2020-07-23,DF,,state,90023,1218,False,3055149,53,2946.59933,0.0135
2020-07-22,DF,,state,87801,1176,False,3055149,53,2873.86965,0.0134
2020-07-21,DF,,state,86076,1158,False,3055149,53,2817.4076,0.0135
2020-07-20,DF,,state,84287,1112,False,3055149,53,2758.85071,0.0132
2020-07-19,DF,,state,82412,1085,False,3055149,53,2697.47891,0.0132
2020-07-18,DF,,state,81163,1075,False,3055149,53,2656.59711,0.0132
2020-07-17,DF,,state,79400,1060,False,3055149,53,2598.89125,0.0134
2020-07-16,DF,,state,77621,1037,False,3055149,53,2540.66168,0.0134
2020-07-15,DF,,state,75379,1001,False,3055149,53,2467.27737,0.0133
2020-07-14,DF,,state,73654,960,False,3055149,53,2410.81532,0.013
2020-07-13,DF,,state,72284,930,False,3055149,53,2365.97299,0.0129
2020-07-12,DF,,state,70712,902,False,3055149,53,2314.51887,0.0128
2020-07-11,DF,,state,68406,871,False,3055149,53,2239.03973,0.0127
2020-07-10,DF,,state,67297,856,False,3055149,53,2202.74036,0.0127
2020-07-09,DF,,state,65677,823,False,3055149,53,2149.71512,0.0125
2020-07-08,DF,,state,64314,801,False,3055149,53,2105.10191,0.0125
2020-07-07,DF,,state,62694,767,False,3055149,53,2052.07667,0.0122
2020-07-06,DF,,state,60383,726,False,3055149,53,1976.43388,0.012
2020-07-05,DF,,state,57854,699,False,3055149,53,1893.6556,0.0121
2020-07-04,DF,,state,55760,671,False,3055149,53,1825.11557,0.012
2020-07-03,DF,,state,53996,643,False,3055149,53,1767.37698,0.0119
2020-07-02,DF,,state,52281,631,False,3055149,53,1711.24223,0.0121
2020-07-01,DF,,state,50676,620,False,3055149,53,1658.70797,0.0122
2020-06-30,DF,,state,49218,587,False,3055149,53,1610.98526,0.0119
2020-06-29,DF,,state,47071,559,False,3055149,53,1540.71045,0.0119
2020-06-28,DF,,state,44905,548,False,3055149,53,1469.81375,0.0122
2020-06-27,DF,,state,42766,537,False,3055149,53,1399.8008,0.0126
2020-06-26,DF,,state,41326,532,False,3055149,53,1352.66725,0.0129
2020-06-25,DF,,state,38871,509,False,3055149,53,1272.3111,0.0131
2020-06-24,DF,,state,37254,495,False,3055149,53,1219.38406,0.0133
2020-06-23,DF,,state,35368,475,False,3055149,53,1157.65221,0.0134
2020-06-22,DF,,state,34148,449,False,3055149,53,1117.71963,0.0131
2020-06-21,DF,,state,33227,423,False,3055149,53,1087.5738,0.0127
2020-06-20,DF,,state,32238,405,False,3055149,53,1055.20222,0.0126
2020-06-19,DF,,state,30902,396,False,3055149,53,1011.47276,0.0128
2020-06-18,DF,,state,28521,379,False,3055149,53,933.53876,0.0133
2020-06-17,DF,,state,27140,365,False,3055149,53,888.33638,0.0134
2020-06-16,DF,,state,25380,348,False,3055149,53,830.72871,0.0137
2020-06-15,DF,,state,23684,319,False,3055149,53,775.21587,0.0135
2020-06-14,DF,,state,22871,304,False,3055149,53,748.60506,0.0133
2020-06-13,DF,,state,21959,293,False,3055149,53,718.75382,0.0133
2020-06-12,DF,,state,21396,282,False,3055149,53,700.32591,0.0132
2020-06-11,DF,,state,20507,274,False,3055149,53,671.22749,0.0134
2020-06-10,DF,,state,19433,256,False,3055149,53,636.07372,0.0132
2020-06-09,DF,,state,18090,236,False,3055149,53,592.11515,0.013
2020-06-08,DF,,state,16948,226,False,3055149,53,554.73563,0.0133
2020-06-07,DF,,state,16623,214,False,3055149,53,544.09785,0.0129
2020-06-06,DF,,state,15850,208,False,3055149,53,518.7963,0.0131
2020-06-05,DF,,state,14208,202,False,3055149,53,465.05097,0.0142
2020-06-04,DF,,state,12923,196,False,3055149,53,422.99083,0.0152
2020-06-03,DF,,state,12020,191,False,3055149,53,393.43417,0.0159
2020-06-02,DF,,state,11256,177,False,3055149,53,368.4272,0.0157
2020-06-01,DF,,state,10510,173,False,3055149,53,344.00941,0.0165
2020-05-31,DF,,state,9780,170,False,3055149,53,320.11532,0.0174
2020-05-30,DF,,state,9474,162,False,3055149,53,310.09944,0.0171
2020-05-29,DF,,state,8722,154,False,3055149,53,285.48526,0.0177
2020-05-28,DF,,state,8300,142,False,3055149,53,271.67251,0.0171
2020-05-27,DF,,state,7761,133,False,3055149,53,254.03016,0.0171
2020-05-26,DF,,state,7210,124,False,3055149,53,235.99504,0.0172
2020-05-25,DF,,state,6930,114,False,3055149,53,226.83018,0.0165
2020-05-24,DF,,state,6638,104,False,3055149,53,217.27255,0.0157
2020-05-23,DF,,state,6248,95,False,3055149,53,204.50721,0.0152
2020-05-22,DF,,state,5948,90,False,3055149,53,194.68772,0.0151
2020-05-21,DF,,state,5542,84,False,3055149,53,181.39868,0.0152
2020-05-20,DF,,state,5271,78,False,3055149,53,172.52841,0.0148
2020-05-19,DF,,state,4853,72,False,3055149,53,158.84659,0.0148
2020-05-18,DF,,state,4618,66,False,3055149,53,151.15466,0.0143
2020-05-17,DF,,state,4368,58,False,3055149,53,142.97175,0.0133
2020-05-16,DF,,state,4140,56,False,3055149,53,135.50894,0.0135
2020-05-15,DF,,state,3787,55,False,3055149,53,123.95467,0.0145
2020-05-14,DF,,state,3416,51,False,3055149,53,111.81124,0.0149
2020-05-13,DF,,state,3192,48,False,3055149,53,104.47936,0.015
2020-05-12,DF,,state,2979,46,False,3055149,53,97.50752,0.0154
2020-05-11,DF,,state,2799,44,False,3055149,53,91.61583,0.0157
2020-05-10,DF,,state,2682,42,False,3055149,53,87.78623,0.0157
2020-05-09,DF,,state,2576,39,False,3055149,53,84.31667,0.0151
2020-05-08,DF,,state,2442,37,False,3055149,53,79.93064,0.0152
2020-05-07,DF,,state,2258,35,False,3055149,53,73.90802,0.0155
2020-05-06,DF,,state,2046,35,False,3055149,53,66.96891,0.0171
2020-05-05,DF,,state,1837,34,False,3055149,53,60.128,0.0185
2020-05-04,DF,,state,1793,33,False,3055149,53,58.68781,0.0184
2020-05-03,DF,,state,1720,33,False,3055149,53,56.2984,0.0192
2020-05-02,DF,,state,1605,32,False,3055149,53,52.53426,0.0199
2020-05-01,DF,,state,1546,31,False,3055149,53,50.6031,0.0201
2020-04-30,DF,,state,1423,30,False,3055149,53,46.57711,0.0211
2020-04-29,DF,,state,1313,28,False,3055149,53,42.97663,0.0213
2020-04-28,DF,,state,1230,28,False,3055149,53,40.2599,0.0228
2020-04-27,DF,,state,1189,28,False,3055149,53,38.91791,0.0235
2020-04-26,DF,,state,1125,27,False,3055149,53,36.82308,0.024
2020-04-25,DF,,state,1020,27,False,3055149,53,33.38626,0.0265
2020-04-24,DF,,state,1012,26,False,3055149,53,33.12441,0.0257
2020-04-23,DF,,state,968,26,False,3055149,53,31.68422,0.0269
2020-04-22,DF,,state,959,25,False,3055149,53,31.38963,0.0261
2020-04-21,DF,,state,913,24,False,3055149,53,29.88398,0.0263
2020-04-20,DF,,state,875,24,False,3055149,53,28.64017,0.0274
2020-04-19,DF,,state,860,24,False,3055149,53,28.1492,0.0279
2020-04-18,DF,,state,796,24,False,3055149,53,26.05438,0.0302
2020-04-17,DF,,state,756,24,False,3055149,53,24.74511,0.0317
2020-04-16,DF,,state,727,20,False,3055149,53,23.79589,0.0275
2020-04-15,DF,,state,688,17,False,3055149,53,22.51936,0.0247
2020-04-14,DF,,state,651,17,False,3055149,53,21.30829,0.0261
2020-04-13,DF,,state,641,15,False,3055149,53,20.98097,0.0234
2020-04-12,DF,,state,618,14,False,3055149,53,20.22815,0.0227
2020-04-11,DF,,state,592,14,False,3055149,53,19.37712,0.0236
2020-04-10,DF,,state,556,14,False,3055149,53,18.19879,0.0252
2020-04-09,DF,,state,527,13,False,3055149,53,17.24957,0.0247
2020-04-08,DF,,state,509,12,False,3055149,53,16.6604,0.0236
2020-04-07,DF,,state,503,12,False,3055149,53,16.46401,0.0239
2020-04-06,DF,,state,485,10,False,3055149,53,15.87484,0.0206
2020-04-05,DF,,state,468,7,False,3055149,53,15.3184,0.015
2020-04-04,DF,,state,456,7,False,3055149,53,14.92562,0.0154
2020-04-03,DF,,state,419,6,False,3055149,53,13.71455,0.0143
2020-04-02,DF,,state,400,5,False,3055149,53,13.09265,0.0125
2020-04-01,DF,,state,370,4,False,3055149,53,12.1107,0.0108
2020-03-31,DF,,state,333,3,False,3055149,53,10.89963,0.009
2020-03-30,DF,,state,312,2,False,3055149,53,10.21227,0.0064
2020-03-29,DF,,state,298,1,False,3055149,53,9.75403,0.0034
2020-03-28,DF,,state,260,0,False,3055149,53,8.51022,0.0
2020-03-27,DF,,state,241,0,False,3055149,53,7.88832,0.0
2020-03-26,DF,,state,201,0,False,3055149,53,6.57906,0.0
2020-03-25,DF,,state,195,0,False,3055149,53,6.38267,0.0
2020-03-24,DF,,state,161,0,False,3055149,53,5.26979,0.0
2020-03-23,DF,,state,138,0,False,3055149,53,4.51696,0.0
2020-03-22,DF,,state,117,0,False,3055149,53,3.8296,0.0
2020-03-21,DF,,state,108,0,False,3055149,53,3.53502,0.0
2020-03-20,DF,,state,87,0,False,3055149,53,2.84765,0.0
2020-03-19,DF,,state,42,0,False,3055149,53,1.37473,0.0
2020-03-18,DF,,state,34,0,False,3055149,53,1.11288,0.0
2020-03-16,DF,,state,19,0,False,3055149,53,0.6219,0.0
2020-03-15,DF,,state,14,0,False,3055149,53,0.45824,0.0
2020-03-14,DF,,state,8,0,False,3055149,53,0.26185,0.0
2020-03-13,DF,,state,2,0,False,3055149,53,0.06546,0.0
2020-03-12,DF,,state,2,0,False,3055149,53,0.06546,0.0
2020-03-11,DF,,state,2,0,False,3055149,53,0.06546,0.0
2020-03-10,DF,,state,1,0,False,3055149,53,0.03273,0.0
2020-03-09,DF,,state,1,0,False,3055149,53,0.03273,0.0
2020-03-08,DF,,state,1,0,False,3055149,53,0.03273,0.0
2020-03-07,DF,,state,1,0,False,3055149,53,0.03273,0.0
